Datetime,Adj_Close,Close,High,Low,Open,Volume
2025-09-15 11:45:00+05:30,25096.35,25096.35,25097.05,25084.05,25084.25,0.0
2025-09-15 11:50:00+05:30,25102.8,25102.8,25108.5,25096.15,25096.2,0.0
2025-09-15 11:55:00+05:30,25110.3,25110.3,25111.4,25099.85,25102.45,0.0
2025-09-15 12:00:00+05:30,25106.4,25106.4,25118.35,25105.6,25108.6,0.0
2025-09-15 12:05:00+05:30,25100.6,25100.6,25108.15,25094.0,25106.5,0.0
2025-09-15 12:10:00+05:30,25101.5,25101.5,25104.2,25095.5,25100.2,0.0
2025-09-15 12:15:00+05:30,25102.6,25102.6,25108.25,25100.25,25101.7,0.0
2025-09-15 12:20:00+05:30,25105.9,25105.9,25107.1,25100.1,25102.65,0.0
2025-09-15 12:25:00+05:30,25109.75,25109.75,25111.25,25103.95,25104.6,0.0
2025-09-15 12:30:00+05:30,25110.1,25110.1,25112.1,25104.5,25109.7,0.0
2025-09-15 12:35:00+05:30,25105.2,25105.2,25111.2,25103.95,25110.2,0.0
2025-09-15 12:40:00+05:30,25091.5,25091.5,25105.35,25091.5,25104.65,0.0
2025-09-15 12:45:00+05:30,25096.9,25096.9,25097.4,25089.4,25091.4,0.0
2025-09-15 12:50:00+05:30,25091.55,25091.55,25101.4,25090.75,25097.05,0.0
2025-09-15 12:55:00+05:30,25099.0,25099.0,25103.15,25090.6,25091.25,0.0
2025-09-15 13:00:00+05:30,25100.15,25100.15,25101.25,25092.7,25098.8,0.0
2025-09-15 13:05:00+05:30,25109.05,25109.05,25113.3,25098.35,25100.05,0.0
2025-09-15 13:10:00+05:30,25104.85,25104.85,25112.2,25103.85,25110.05,0.0
2025-09-15 13:15:00+05:30,25109.8,25109.8,25111.7,25098.65,25105.5,0.0
2025-09-15 13:20:00+05:30,25113.8,25113.8,25116.9,25091.55,25109.25,0.0
2025-09-15 13:25:00+05:30,25110.8,25110.8,25114.3,25100.6,25113.0,0.0
2025-09-15 13:30:00+05:30,25103.25,25103.25,25112.8,25101.1,25109.1,0.0
2025-09-15 13:35:00+05:30,25102.05,25102.05,25106.55,25099.95,25103.15,0.0
2025-09-15 13:40:00+05:30,25071.15,25071.15,25103.4,25049.0,25103.15,0.0
2025-09-15 13:45:00+05:30,25077.25,25077.25,25088.65,25067.85,25071.2,0.0
2025-09-15 13:50:00+05:30,25087.15,25087.15,25089.0,25072.05,25077.65,0.0
2025-09-15 13:55:00+05:30,25083.25,25083.25,25088.85,25082.0,25086.95,0.0
2025-09-15 14:00:00+05:30,25081.1,25081.1,25083.5,25077.2,25082.6,0.0
2025-09-15 14:05:00+05:30,25079.25,25079.25,25088.85,25073.8,25081.2,0.0
2025-09-15 14:10:00+05:30,25071.95,25071.95,25079.45,25069.35,25079.05,0.0
2025-09-15 14:15:00+05:30,25073.75,25073.75,25074.05,25066.1,25071.55,0.0
2025-09-15 14:20:00+05:30,25069.9,25069.9,25077.25,25063.2,25073.3,0.0
2025-09-15 14:25:00+05:30,25074.0,25074.0,25075.5,25068.1,25069.1,0.0
2025-09-15 14:30:00+05:30,25081.55,25081.55,25082.7,25072.05,25074.25,0.0
2025-09-15 14:35:00+05:30,25078.7,25078.7,25083.6,25076.3,25081.95,0.0
2025-09-15 14:40:00+05:30,25094.85,25094.85,25114.2,25077.0,25078.5,0.0
2025-09-15 14:45:00+05:30,25087.95,25087.95,25097.0,25083.25,25096.5,0.0
2025-09-15 14:50:00+05:30,25089.55,25089.55,25092.75,25086.35,25088.15,0.0
2025-09-15 14:55:00+05:30,25083.75,25083.75,25090.5,25081.0,25090.45,0.0
2025-09-15 15:00:00+05:30,25079.0,25079.0,25091.05,25074.85,25083.2,0.0
2025-09-15 15:05:00+05:30,25069.0,25069.0,25079.6,25067.95,25078.45,0.0
2025-09-15 15:10:00+05:30,25067.1,25067.1,25072.1,25064.75,25068.7,0.0
2025-09-15 15:15:00+05:30,25065.1,25065.1,25068.05,25060.7,25067.35,0.0
2025-09-15 15:20:00+05:30,25065.7,25065.7,25068.1,25061.55,25065.05,0.0
2025-09-15 15:25:00+05:30,25069.7,25069.7,25074.05,25063.9,25065.45,0.0
2025-09-16 09:15:00+05:30,25106.75,25106.75,25110.25,25072.25,25079.5,0.0
2025-09-16 09:20:00+05:30,25116.9,25116.9,25121.9,25104.4,25107.25,0.0
2025-09-16 09:25:00+05:30,25112.2,25112.2,25119.1,25103.7,25117.2,0.0
2025-09-16 09:30:00+05:30,25127.65,25127.65,25131.4,25109.95,25113.6,0.0
2025-09-16 09:35:00+05:30,25137.15,25137.15,25137.15,25125.4,25127.6,0.0
2025-09-16 09:40:00+05:30,25135.45,25135.45,25140.1,25125.1,25139.5,0.0
2025-09-16 09:45:00+05:30,25134.85,25134.85,25138.1,25131.65,25136.1,0.0
2025-09-16 09:50:00+05:30,25151.6,25151.6,25153.2,25131.45,25134.5,0.0
2025-09-16 09:55:00+05:30,25157.45,25157.45,25157.7,25145.25,25151.8,0.0
2025-09-16 10:00:00+05:30,25171.1,25171.1,25181.05,25156.8,25156.8,0.0
2025-09-16 10:05:00+05:30,25172.65,25172.65,25175.6,25166.95,25169.6,0.0
2025-09-16 10:10:00+05:30,25165.05,25165.05,25172.55,25163.55,25172.55,0.0
2025-09-16 10:15:00+05:30,25166.8,25166.8,25172.05,25164.5,25165.05,0.0
2025-09-16 10:20:00+05:30,25161.45,25161.45,25169.9,25158.95,25167.1,0.0
2025-09-16 10:25:00+05:30,25168.3,25168.3,25173.0,25161.5,25161.5,0.0
2025-09-16 10:30:00+05:30,25170.7,25170.7,25170.7,25164.4,25167.6,0.0
2025-09-16 10:35:00+05:30,25171.6,25171.6,25173.85,25170.1,25173.85,0.0
2025-09-16 10:40:00+05:30,25163.95,25163.95,25173.25,25162.4,25171.65,0.0
2025-09-16 11:00:00+05:30,25153.6,25153.6,25160.85,25152.25,25155.25,0.0
2025-09-16 11:05:00+05:30,25156.55,25156.55,25157.0,25149.6,25153.1,0.0
2025-09-16 11:10:00+05:30,25165.0,25165.0,25165.6,25155.0,25156.2,0.0
2025-09-16 11:15:00+05:30,25160.9,25160.9,25168.15,25159.9,25164.85,0.0
2025-09-16 11:20:00+05:30,25168.3,25168.3,25168.3,25159.8,25160.25,0.0
2025-09-16 11:25:00+05:30,25168.35,25168.35,25169.1,25162.65,25166.85,0.0
2025-09-16 11:30:00+05:30,25173.75,25173.75,25174.0,25165.45,25168.05,0.0
2025-09-16 11:35:00+05:30,25172.8,25172.8,25177.2,25169.55,25175.55,0.0
2025-09-16 11:40:00+05:30,25170.85,25170.85,25175.75,25170.1,25171.95,0.0
2025-09-16 11:45:00+05:30,25174.85,25174.85,25178.05,25164.6,25170.4,0.0
2025-09-16 11:50:00+05:30,25173.75,25173.75,25175.95,25173.0,25174.05,0.0
2025-09-16 11:55:00+05:30,25166.85,25166.85,25174.15,25164.0,25172.95,0.0
2025-09-16 12:00:00+05:30,25174.2,25174.2,25175.1,25161.5,25166.35,0.0
2025-09-16 12:05:00+05:30,25171.0,25171.0,25176.0,25167.65,25173.6,0.0
2025-09-16 12:10:00+05:30,25173.25,25173.25,25173.75,25168.55,25171.75,0.0
2025-09-16 12:15:00+05:30,25175.75,25175.75,25178.35,25170.05,25172.65,0.0
2025-09-16 12:20:00+05:30,25191.65,25191.65,25192.85,25174.2,25175.0,0.0
2025-09-16 12:25:00+05:30,25189.6,25189.6,25197.8,25184.5,25192.25,0.0
2025-09-16 12:30:00+05:30,25195.9,25195.9,25200.7,25188.7,25189.2,0.0
2025-09-16 12:35:00+05:30,25196.1,25196.1,25202.4,25194.35,25196.25,0.0
2025-09-16 12:40:00+05:30,25198.35,25198.35,25199.25,25191.3,25196.65,0.0
2025-09-16 12:45:00+05:30,25197.3,25197.3,25200.35,25195.55,25197.7,0.0
2025-09-16 12:50:00+05:30,25197.75,25197.75,25199.75,25192.3,25196.9,0.0
2025-09-16 12:55:00+05:30,25196.0,25196.0,25199.15,25190.0,25198.15,0.0
2025-09-16 13:00:00+05:30,25194.55,25194.55,25200.75,25193.9,25195.75,0.0
2025-09-16 13:05:00+05:30,25194.95,25194.95,25197.2,25187.35,25194.55,0.0
2025-09-16 13:10:00+05:30,25187.25,25187.25,25196.25,25176.25,25194.35,0.0
2025-09-16 13:15:00+05:30,25178.8,25178.8,25188.6,25176.1,25187.2,0.0
2025-09-16 13:20:00+05:30,25179.3,25179.3,25183.1,25172.0,25178.3,0.0
2025-09-16 13:25:00+05:30,25179.55,25179.55,25182.85,25176.1,25178.65,0.0
2025-09-16 13:30:00+05:30,25175.2,25175.2,25180.0,25168.7,25179.65,0.0
2025-09-16 13:35:00+05:30,25178.4,25178.4,25182.15,25173.85,25175.2,0.0
2025-09-16 13:40:00+05:30,25178.9,25178.9,25181.65,25175.4,25178.2,0.0
2025-09-16 13:45:00+05:30,25175.65,25175.65,25180.7,25174.05,25178.95,0.0
2025-09-16 13:55:00+05:30,25175.7,25175.7,25176.65,25169.3,25171.3,0.0
2025-09-16 14:00:00+05:30,25180.35,25180.35,25185.55,25175.8,25175.8,0.0
2025-09-16 14:05:00+05:30,25181.05,25181.05,25182.25,25178.6,25179.75,0.0
2025-09-16 14:15:00+05:30,25189.9,25189.9,25190.95,25177.8,25181.4,0.0
2025-09-16 14:20:00+05:30,25199.1,25199.1,25211.05,25187.45,25189.65,0.0
2025-09-16 14:25:00+05:30,25199.8,25199.8,25206.6,25190.95,25198.45,0.0
2025-09-16 14:30:00+05:30,25206.05,25206.05,25211.35,25195.3,25199.55,0.0
2025-09-16 14:35:00+05:30,25228.75,25228.75,25229.1,25200.35,25206.15,0.0
2025-09-16 14:40:00+05:30,25211.35,25211.35,25229.4,25209.65,25228.6,0.0
2025-09-16 15:00:00+05:30,25229.2,25229.2,25234.25,25211.65,25222.5,0.0
2025-09-16 15:05:00+05:30,25236.1,25236.1,25254.75,25220.85,25229.7,0.0
2025-09-16 15:10:00+05:30,25240.65,25240.65,25252.25,25222.35,25239.15,0.0
2025-09-16 15:20:00+05:30,25254.65,25254.65,25256.35,25244.0,25245.0,0.0
2025-09-16 15:25:00+05:30,25254.75,25254.75,25260.5,25249.4,25253.95,0.0
2025-09-17 09:15:00+05:30,25297.3,25297.3,25313.15,25276.6,25276.6,0.0
2025-09-17 09:20:00+05:30,25320.65,25320.65,25324.0,25293.5,25297.05,0.0
2025-09-17 09:25:00+05:30,25304.55,25304.55,25321.05,25282.95,25320.4,0.0
2025-09-17 09:30:00+05:30,25316.6,25316.6,25319.45,25298.8,25303.2,0.0
2025-09-17 09:35:00+05:30,25337.55,25337.55,25337.85,25315.6,25316.8,0.0
2025-09-17 09:40:00+05:30,25332.75,25332.75,25342.15,25331.25,25338.35,0.0
2025-09-17 09:45:00+05:30,25315.6,25315.6,25333.15,25314.65,25333.15,0.0
2025-09-17 09:50:00+05:30,25314.4,25314.4,25319.7,25310.45,25315.75,0.0
2025-09-17 09:55:00+05:30,25319.55,25319.55,25323.95,25311.95,25314.65,0.0
2025-09-17 10:00:00+05:30,25326.15,25326.15,25328.45,25312.25,25320.05,0.0
2025-09-17 10:05:00+05:30,25322.4,25322.4,25328.95,25321.4,25326.45,0.0
2025-09-17 10:10:00+05:30,25315.25,25315.25,25324.8,25313.75,25322.45,0.0
2025-09-17 10:15:00+05:30,25307.6,25307.6,25316.8,25305.75,25314.15,0.0
2025-09-17 10:20:00+05:30,25326.5,25326.5,25327.2,25305.45,25308.6,0.0
2025-09-17 10:25:00+05:30,25319.6,25319.6,25326.75,25317.15,25326.6,0.0
2025-09-17 10:30:00+05:30,25323.5,25323.5,25326.95,25320.15,25320.35,0.0
2025-09-17 10:35:00+05:30,25328.05,25328.05,25328.6,25321.45,25323.95,0.0
2025-09-17 10:40:00+05:30,25312.2,25312.2,25330.35,25310.4,25328.55,0.0
2025-09-17 10:45:00+05:30,25311.25,25311.25,25318.8,25308.2,25312.25,0.0
2025-09-17 10:50:00+05:30,25319.55,25319.55,25320.45,25310.9,25311.65,0.0
2025-09-17 10:55:00+05:30,25333.65,25333.65,25334.05,25319.2,25319.2,0.0
2025-09-17 11:00:00+05:30,25333.05,25333.05,25339.2,25329.9,25333.45,0.0
2025-09-17 11:05:00+05:30,25332.75,25332.75,25334.35,25327.3,25333.1,0.0
2025-09-17 11:10:00+05:30,25333.7,25333.7,25334.5,25326.3,25332.45,0.0
2025-09-17 11:15:00+05:30,25327.95,25327.95,25339.5,25326.6,25333.95,0.0
2025-09-17 11:20:00+05:30,25326.05,25326.05,25332.2,25324.4,25327.7,0.0
2025-09-17 11:25:00+05:30,25323.6,25323.6,25327.9,25321.8,25326.2,0.0
2025-09-17 11:30:00+05:30,25320.85,25320.85,25328.75,25319.5,25323.5,0.0
2025-09-17 11:35:00+05:30,25318.5,25318.5,25327.4,25317.65,25320.75,0.0
2025-09-17 11:40:00+05:30,25323.6,25323.6,25327.8,25318.0,25319.7,0.0
2025-09-17 11:45:00+05:30,25327.55,25327.55,25329.45,25318.0,25322.55,0.0
2025-09-17 11:50:00+05:30,25333.0,25333.0,25338.6,25326.6,25326.95,0.0
2025-09-17 11:55:00+05:30,25333.85,25333.85,25334.6,25329.35,25332.45,0.0
2025-09-17 12:00:00+05:30,25324.95,25324.95,25335.35,25323.7,25333.8,0.0
2025-09-17 12:05:00+05:30,25326.0,25326.0,25327.95,25323.15,25325.0,0.0
2025-09-17 12:10:00+05:30,25325.8,25325.8,25327.45,25319.35,25326.2,0.0
2025-09-17 12:15:00+05:30,25320.0,25320.0,25326.9,25318.95,25325.5,0.0
2025-09-17 12:20:00+05:30,25325.6,25325.6,25333.95,25318.75,25320.15,0.0
2025-09-17 12:25:00+05:30,25333.85,25333.85,25334.95,25324.8,25326.35,0.0
2025-09-17 12:30:00+05:30,25338.0,25338.0,25346.25,25326.55,25334.65,0.0
2025-09-17 12:35:00+05:30,25334.95,25334.95,25341.55,25332.25,25338.45,0.0
2025-09-17 12:40:00+05:30,25332.1,25332.1,25336.55,25330.95,25334.7,0.0
2025-09-17 12:45:00+05:30,25332.85,25332.85,25335.7,25328.9,25332.05,0.0
2025-09-17 12:50:00+05:30,25335.0,25335.0,25335.85,25325.9,25332.7,0.0
2025-09-17 12:55:00+05:30,25333.95,25333.95,25336.3,25326.5,25334.7,0.0
2025-09-17 13:00:00+05:30,25336.9,25336.9,25340.6,25327.15,25333.5,0.0
2025-09-17 13:05:00+05:30,25335.25,25335.25,25342.1,25333.35,25336.35,0.0
2025-09-17 13:10:00+05:30,25335.8,25335.8,25337.65,25330.45,25335.15,0.0
2025-09-17 13:15:00+05:30,25341.3,25341.3,25343.05,25332.3,25335.4,0.0
2025-09-17 13:20:00+05:30,25340.55,25340.55,25346.25,25336.2,25341.65,0.0
2025-09-17 13:25:00+05:30,25332.55,25332.55,25340.3,25332.05,25340.2,0.0
2025-09-17 13:30:00+05:30,25334.15,25334.15,25337.25,25331.1,25332.65,0.0
2025-09-17 13:35:00+05:30,25327.95,25327.95,25335.4,25326.6,25333.75,0.0
2025-09-17 13:40:00+05:30,25318.75,25318.75,25328.2,25317.95,25327.5,0.0
2025-09-17 13:45:00+05:30,25317.95,25317.95,25328.35,25308.75,25319.15,0.0
2025-09-17 13:50:00+05:30,25317.9,25317.9,25319.95,25311.15,25317.9,0.0
2025-09-17 13:55:00+05:30,25318.45,25318.45,25320.6,25312.7,25316.95,0.0
2025-09-17 14:00:00+05:30,25309.25,25309.25,25319.1,25302.5,25317.95,0.0
2025-09-17 14:05:00+05:30,25303.9,25303.9,25310.25,25294.35,25308.7,0.0
2025-09-17 14:10:00+05:30,25305.0,25305.0,25309.4,25294.85,25303.2,0.0
2025-09-17 14:15:00+05:30,25313.25,25313.25,25315.1,25302.55,25304.1,0.0
2025-09-17 14:20:00+05:30,25307.3,25307.3,25313.4,25303.6,25312.7,0.0
2025-09-17 14:25:00+05:30,25306.8,25306.8,25308.2,25279.85,25306.15,0.0
2025-09-17 14:30:00+05:30,25305.05,25305.05,25310.45,25286.95,25305.8,0.0
2025-09-17 14:35:00+05:30,25313.35,25313.35,25315.0,25300.95,25304.5,0.0
2025-09-17 14:40:00+05:30,25310.25,25310.25,25315.75,25302.3,25310.95,0.0
2025-09-17 14:45:00+05:30,25315.4,25315.4,25316.4,25308.85,25310.35,0.0
2025-09-17 14:50:00+05:30,25325.5,25325.5,25325.65,25314.75,25315.0,0.0
2025-09-17 14:55:00+05:30,25326.55,25326.55,25328.7,25321.75,25324.5,0.0
2025-09-17 15:00:00+05:30,25329.9,25329.9,25337.1,25325.6,25325.6,0.0
2025-09-17 15:05:00+05:30,25330.7,25330.7,25331.15,25325.05,25329.2,0.0
2025-09-17 15:10:00+05:30,25328.15,25328.15,25335.6,25327.3,25330.6,0.0
2025-09-17 15:15:00+05:30,25326.5,25326.5,25331.05,25324.2,25328.3,0.0
2025-09-17 15:20:00+05:30,25324.05,25324.05,25331.65,25321.3,25327.35,0.0
2025-09-17 15:25:00+05:30,25330.05,25330.05,25335.15,25321.75,25325.55,0.0
2025-09-18 09:15:00+05:30,25411.2,25411.2,25440.7,25403.75,25440.7,0.0
2025-09-18 09:20:00+05:30,25427.65,25427.65,25428.1,25393.9,25410.65,0.0
2025-09-18 09:25:00+05:30,25425.1,25425.1,25437.1,25416.65,25427.85,0.0
2025-09-18 09:30:00+05:30,25418.8,25418.8,25427.9,25415.8,25424.75,0.0
2025-09-18 09:35:00+05:30,25406.45,25406.45,25422.25,25403.9,25419.9,0.0
2025-09-18 09:40:00+05:30,25424.85,25424.85,25424.85,25404.55,25406.35,0.0
2025-09-18 09:45:00+05:30,25421.95,25421.95,25428.6,25416.2,25424.9,0.0
2025-09-18 09:50:00+05:30,25417.6,25417.6,25424.0,25411.0,25422.85,0.0
2025-09-18 09:55:00+05:30,25415.2,25415.2,25420.3,25410.75,25417.4,0.0
2025-09-18 10:00:00+05:30,25414.3,25414.3,25420.15,25411.35,25415.15,0.0
2025-09-18 10:05:00+05:30,25423.6,25423.6,25426.0,25413.05,25414.65,0.0
2025-09-18 10:10:00+05:30,25408.0,25408.0,25422.7,25401.35,25422.25,0.0
2025-09-18 10:15:00+05:30,25408.1,25408.1,25411.65,25402.95,25408.25,0.0
2025-09-18 10:20:00+05:30,25411.8,25411.8,25415.45,25405.05,25407.85,0.0
2025-09-18 10:25:00+05:30,25417.8,25417.8,25419.45,25410.5,25412.4,0.0
2025-09-18 10:30:00+05:30,25417.0,25417.0,25420.95,25412.45,25418.35,0.0
2025-09-18 10:35:00+05:30,25418.8,25418.8,25419.15,25412.3,25417.35,0.0
2025-09-18 10:40:00+05:30,25424.65,25424.65,25429.8,25417.45,25419.5,0.0
2025-09-18 10:45:00+05:30,25424.6,25424.6,25431.8,25423.05,25425.3,0.0
2025-09-18 10:50:00+05:30,25426.35,25426.35,25431.2,25423.25,25424.25,0.0
2025-09-18 10:55:00+05:30,25431.15,25431.15,25431.7,25423.95,25426.65,0.0
2025-09-18 11:00:00+05:30,25431.95,25431.95,25442.4,25431.2,25431.55,0.0
2025-09-18 11:05:00+05:30,25431.4,25431.4,25435.2,25427.65,25432.9,0.0
2025-09-18 11:10:00+05:30,25423.2,25423.2,25435.45,25422.15,25432.6,0.0
2025-09-18 11:15:00+05:30,25424.45,25424.45,25427.4,25420.3,25425.75,0.0
2025-09-18 11:20:00+05:30,25425.8,25425.8,25430.1,25422.45,25425.4,0.0
2025-09-18 11:25:00+05:30,25425.15,25425.15,25431.6,25423.1,25426.8,0.0
2025-09-18 11:30:00+05:30,25427.3,25427.3,25431.75,25421.35,25426.3,0.0
2025-09-18 11:35:00+05:30,25422.25,25422.25,25434.45,25420.1,25424.8,0.0
2025-09-18 11:40:00+05:30,25415.15,25415.15,25423.0,25415.15,25422.2,0.0
2025-09-18 11:45:00+05:30,25414.4,25414.4,25422.6,25411.05,25415.1,0.0
2025-09-18 11:50:00+05:30,25414.35,25414.35,25418.1,25408.45,25413.9,0.0
2025-09-18 11:55:00+05:30,25415.8,25415.8,25419.0,25412.65,25414.55,0.0
2025-09-18 12:00:00+05:30,25415.35,25415.35,25422.15,25412.5,25416.25,0.0
2025-09-18 12:05:00+05:30,25422.1,25422.1,25426.55,25414.65,25416.05,0.0
2025-09-18 12:10:00+05:30,25418.95,25418.95,25424.9,25413.9,25422.5,0.0
2025-09-18 12:15:00+05:30,25421.35,25421.35,25427.1,25416.2,25419.7,0.0
2025-09-18 12:20:00+05:30,25417.85,25417.85,25422.45,25413.05,25421.0,0.0
2025-09-18 12:25:00+05:30,25413.5,25413.5,25418.5,25409.15,25418.3,0.0
2025-09-18 12:30:00+05:30,25398.55,25398.55,25414.7,25396.9,25413.45,0.0
2025-09-18 12:35:00+05:30,25389.7,25389.7,25413.65,25383.45,25398.7,0.0
2025-09-18 12:40:00+05:30,25385.85,25385.85,25390.45,25369.25,25387.1,0.0
2025-09-18 12:45:00+05:30,25378.1,25378.1,25394.95,25371.0,25385.2,0.0
2025-09-18 12:50:00+05:30,25384.65,25384.65,25387.35,25372.6,25378.2,0.0
2025-09-18 12:55:00+05:30,25389.7,25389.7,25394.55,25377.85,25385.5,0.0
2025-09-18 13:00:00+05:30,25359.3,25359.3,25389.35,25349.6,25388.95,0.0
2025-09-18 13:05:00+05:30,25369.4,25369.4,25374.45,25347.15,25358.4,0.0
2025-09-18 13:10:00+05:30,25361.95,25361.95,25369.95,25354.5,25368.5,0.0
2025-09-18 13:15:00+05:30,25360.9,25360.9,25362.2,25350.85,25361.55,0.0
2025-09-18 13:20:00+05:30,25366.6,25366.6,25367.55,25354.3,25360.85,0.0
2025-09-18 13:25:00+05:30,25378.0,25378.0,25378.0,25365.45,25366.5,0.0
2025-09-18 13:30:00+05:30,25385.8,25385.8,25388.35,25367.3,25378.1,0.0
2025-09-18 13:35:00+05:30,25380.8,25380.8,25388.2,25372.8,25385.35,0.0
2025-09-18 13:40:00+05:30,25382.6,25382.6,25384.2,25374.8,25380.75,0.0
2025-09-18 13:45:00+05:30,25381.75,25381.75,25389.3,25372.05,25383.0,0.0
2025-09-18 13:50:00+05:30,25368.2,25368.2,25383.95,25361.75,25382.9,0.0
2025-09-18 13:55:00+05:30,25362.15,25362.15,25368.7,25355.8,25368.35,0.0
2025-09-18 14:00:00+05:30,25363.35,25363.35,25365.5,25359.4,25362.05,0.0
2025-09-18 14:05:00+05:30,25351.7,25351.7,25365.7,25342.95,25364.15,0.0
2025-09-18 14:10:00+05:30,25365.75,25365.75,25374.85,25351.05,25351.3,0.0
2025-09-18 14:15:00+05:30,25361.2,25361.2,25368.4,25357.6,25364.75,0.0
2025-09-18 14:20:00+05:30,25345.0,25345.0,25363.3,25341.45,25361.4,0.0
2025-09-18 14:25:00+05:30,25346.8,25346.8,25360.5,25335.9,25345.25,0.0
2025-09-18 14:30:00+05:30,25341.3,25341.3,25360.9,25337.85,25348.15,0.0
2025-09-18 14:35:00+05:30,25344.55,25344.55,25350.9,25330.45,25339.85,0.0
2025-09-18 14:40:00+05:30,25352.5,25352.5,25354.7,25341.65,25344.85,0.0
2025-09-18 14:45:00+05:30,25387.55,25387.55,25387.55,25351.25,25351.25,0.0
2025-09-18 14:50:00+05:30,25388.85,25388.85,25394.85,25373.05,25387.75,0.0
2025-09-18 14:55:00+05:30,25393.8,25393.8,25402.05,25389.1,25390.45,0.0
2025-09-18 15:00:00+05:30,25421.5,25421.5,25422.05,25393.95,25395.25,0.0
2025-09-18 15:05:00+05:30,25428.2,25428.2,25434.7,25417.45,25422.0,0.0
2025-09-18 15:10:00+05:30,25423.05,25423.05,25436.75,25420.9,25427.25,0.0
2025-09-18 15:15:00+05:30,25434.25,25434.25,25434.25,25422.35,25423.0,0.0
2025-09-18 15:20:00+05:30,25429.6,25429.6,25436.1,25426.0,25434.3,0.0
2025-09-18 15:25:00+05:30,25420.75,25420.75,25434.25,25415.25,25430.45,0.0
2025-09-19 09:15:00+05:30,25381.45,25381.45,25424.65,25358.65,25424.65,0.0
2025-09-19 09:20:00+05:30,25362.85,25362.85,25389.1,25358.5,25382.0,0.0
2025-09-19 09:25:00+05:30,25365.0,25365.0,25368.85,25356.85,25362.6,0.0
2025-09-19 09:30:00+05:30,25340.8,25340.8,25366.9,25332.0,25364.8,0.0
2025-09-19 09:35:00+05:30,25331.9,25331.9,25347.4,25323.6,25339.85,0.0
2025-09-19 09:40:00+05:30,25340.55,25340.55,25347.3,25329.1,25331.85,0.0
2025-09-19 09:45:00+05:30,25337.7,25337.7,25342.25,25326.7,25341.15,0.0
2025-09-19 09:50:00+05:30,25340.7,25340.7,25346.15,25335.95,25337.5,0.0
2025-09-19 09:55:00+05:30,25316.05,25316.05,25340.95,25314.4,25340.1,0.0
2025-09-19 10:00:00+05:30,25313.5,25313.5,25317.85,25297.45,25316.45,0.0
2025-09-19 10:05:00+05:30,25317.9,25317.9,25325.05,25312.85,25313.85,0.0
2025-09-19 10:10:00+05:30,25324.45,25324.45,25325.7,25317.25,25317.9,0.0
